id	trueLen	effectiveLen	percentEffective
Gorai.011G027300	1831	1831	1
Gorai.011G027400	1001	1001	1
Gorai.011G027500	1219	1219	1
Gorai.011G027600	1484	1484	1
Gorai.011G027700	1220	1220	1
Gorai.011G027800	3062	3062	1
Gorai.011G027900	4254	4254	1
Gorai.011G028000	1026	1026	1
Gorai.011G028100	2055	2055	1
Gorai.011G028200	1256	1256	1
Gorai.011G028300	2330	2330	1
Gorai.011G028400	1058	1058	1
Gorai.011G028500	2233	2233	1
Gorai.011G028600	1122	1122	1
Gorai.011G028700	939	939	1
Gorai.011G028800	1142	1142	1
Gorai.011G028900	1170	1170	1
Gorai.011G029000	1357	1357	1
Gorai.011G029100	1148	1148	1
Gorai.011G029200	1280	1280	1
Gorai.011G029300	2105	2105	1
Gorai.011G029400	909	909	1
Gorai.011G029500	405	405	1
Gorai.011G029600	2323	2323	1
Gorai.011G029700	1625	1625	1
Gorai.011G029800	1507	1507	1
Gorai.011G029900	2073	2073	1
Gorai.011G030000	1217	1217	1
Gorai.011G030100	1428	1428	1
Gorai.011G030200	1696	1696	1
Gorai.011G030300	630	630	1
Gorai.011G030400	3700	3700	1
Gorai.011G030500	3757	3757	1
Gorai.011G030600	747	747	1
Gorai.011G030700	561	561	1
Gorai.011G030800	2006	2006	1
Gorai.011G030900	2872	2872	1
Gorai.011G031000	1212	1212	1
Gorai.011G031100	1054	1054	1
Gorai.011G031200	1177	1177	1
Gorai.011G031300	1675	1675	1
Gorai.011G031400	963	963	1
Gorai.011G031500	144	138	0.958333333333333
Gorai.011G031600	1867	1867	1
Gorai.011G031700	921	921	1
Gorai.011G031800	2337	2337	1
Gorai.011G031900	2742	2742	1
Gorai.011G032000	905	905	1
Gorai.011G032100	324	324	1
Gorai.011G032200	2616	2616	1
Gorai.011G032300	748	595	0.795454545454545
Gorai.011G032400	2672	2672	1
Gorai.011G032500	1906	1897	0.995278069254984
Gorai.011G032600	1201	1201	1
Gorai.011G032700	1782	1782	1
Gorai.011G032800	941	941	1
Gorai.011G032900	1552	1552	1
Gorai.011G033000	2448	2448	1
Gorai.011G033100	1133	1133	1
Gorai.011G033200	249	249	1
Gorai.011G033300	753	753	1
Gorai.011G033400	1401	1401	1
Gorai.011G033500	1488	1488	1
Gorai.011G033600	1539	1539	1
Gorai.011G033700	2523	2523	1
Gorai.011G033800	1418	1418	1
Gorai.011G033900	1430	1430	1
Gorai.011G034000	1639	1639	1
Gorai.011G034100	482	482	1
Gorai.011G034200	1029	1029	1
Gorai.011G034300	1026	1026	1
Gorai.011G034400	1487	1487	1
Gorai.011G034500	4483	4483	1
Gorai.011G034600	1115	1115	1
Gorai.011G034700	1313	1313	1
Gorai.011G034800	1245	1245	1
Gorai.011G034900	2372	2372	1
Gorai.011G035000	1183	1183	1
Gorai.011G035100	2960	2960	1
Gorai.011G035200	809	809	1
Gorai.011G035300	2319	2319	1
Gorai.011G035400	1540	1540	1
Gorai.011G035500	1378	1178	0.854862119013062
Gorai.011G035600	1857	1857	1
Gorai.011G035700	2316	2316	1
Gorai.011G035800	1285	1285	1
Gorai.011G035900	921	921	1
Gorai.011G036000	1041	1041	1
Gorai.011G036100	954	954	1
Gorai.011G036200	2142	2142	1
Gorai.011G036300	1616	1616	1
Gorai.011G036400	2021	2021	1
Gorai.011G036500	2548	2548	1
Gorai.011G036600	4502	4502	1
Gorai.011G036700	984	984	1
Gorai.011G036800	1430	1430	1
Gorai.011G036900	1971	1971	1
Gorai.011G037000	3566	3566	1
Gorai.011G037100	1927	1927	1
Gorai.011G037200	1285	1285	1
Gorai.011G037300	632	632	1
Gorai.011G037400	1279	1279	1
Gorai.011G037500	1393	1393	1
Gorai.011G037600	672	672	1
Gorai.011G037700	667	667	1
Gorai.011G037800	1674	1674	1
Gorai.011G037900	3470	3470	1
Gorai.011G038000	1308	1308	1
Gorai.011G038100	3019	3019	1
Gorai.011G038200	1003	1003	1
Gorai.011G038300	2191	2191	1
Gorai.011G038400	2508	2508	1
Gorai.011G038500	2396	2396	1
Gorai.011G038600	2454	2454	1
Gorai.011G038700	2069	2069	1
Gorai.011G038800	1957	1957	1
Gorai.011G038900	1525	1525	1
Gorai.011G039000	1597	1597	1
Gorai.011G039100	3088	3088	1
Gorai.011G039200	790	790	1
Gorai.011G039300	1953	1953	1
Gorai.011G039400	1005	1005	1
Gorai.011G039500	1096	1096	1
Gorai.011G039600	2162	2162	1
Gorai.011G039700	1944	1944	1
Gorai.011G039800	1236	1236	1
Gorai.011G039900	1248	1248	1
Gorai.011G040000	4028	4028	1
Gorai.011G040100	264	264	1
Gorai.011G040200	899	899	1
Gorai.011G040300	1269	1269	1
Gorai.011G040400	2751	2751	1
Gorai.011G040500	805	805	1
Gorai.011G040600	1139	1139	1
Gorai.011G040700	2348	2348	1
Gorai.011G040800	3286	3286	1
Gorai.011G040900	3832	3832	1
Gorai.011G041000	4321	4321	1
Gorai.011G041100	3510	3510	1
Gorai.011G041200	1839	1839	1
Gorai.011G041300	947	947	1
Gorai.011G041400	1477	1477	1
Gorai.011G041500	725	725	1
Gorai.011G041600	1111	1111	1
Gorai.011G041700	3539	3539	1
Gorai.011G041800	1478	1478	1
Gorai.011G041900	726	726	1
Gorai.011G042000	1916	1916	1
Gorai.011G042100	1827	1827	1
Gorai.011G042200	265	265	1
Gorai.011G042300	1068	1068	1
Gorai.011G042400	2756	2756	1
Gorai.011G042500	273	273	1
Gorai.011G042600	1359	1359	1
Gorai.011G042700	1585	1585	1
Gorai.011G042800	1000	1000	1
Gorai.011G042900	1000	1000	1
Gorai.011G043000	1689	1689	1
Gorai.011G043100	633	633	1
Gorai.011G043200	1676	1676	1
Gorai.011G043300	1739	1739	1
Gorai.011G043400	1017	1017	1
Gorai.011G043500	3904	3904	1
Gorai.011G043600	984	984	1
Gorai.011G043700	1743	1743	1
Gorai.011G043800	1164	1164	1
Gorai.011G043900	330	330	1
Gorai.011G044000	1903	1903	1
Gorai.011G044100	1407	1407	1
Gorai.011G044200	681	681	1
Gorai.011G044300	748	748	1
Gorai.011G044400	1465	1465	1
Gorai.011G044500	2912	2912	1
Gorai.011G044600	1062	1062	1
Gorai.011G044700	1624	1624	1
Gorai.011G044800	640	640	1
Gorai.011G044900	2985	2985	1
Gorai.011G045000	1880	1880	1
Gorai.011G045100	1428	1428	1
Gorai.011G045200	2041	2041	1
Gorai.011G045300	868	868	1
Gorai.011G045400	291	291	1
Gorai.011G045500	1547	1547	1
Gorai.011G045600	891	891	1
Gorai.011G045700	1211	1211	1
Gorai.011G045800	697	697	1
Gorai.011G045900	1918	1918	1
Gorai.011G046000	1904	1904	1
Gorai.011G046100	324	324	1
Gorai.011G046200	822	822	1
Gorai.011G046300	2111	2111	1
Gorai.011G046400	339	339	1
Gorai.011G046500	870	870	1
Gorai.011G046600	1663	1663	1
Gorai.011G046700	2106	2106	1
Gorai.011G046800	1230	1230	1
Gorai.011G046900	222	222	1
Gorai.011G047000	440	440	1
Gorai.011G047100	1559	1559	1
Gorai.011G047200	204	0	0
Gorai.011G047300	210	210	1
Gorai.011G047400	1077	1077	1
Gorai.011G047500	794	794	1
Gorai.011G047600	372	372	1
Gorai.011G047700	1944	1944	1
Gorai.011G047800	3518	3430	0.974985787379193
Gorai.011G047900	1932	1932	1
Gorai.011G048000	3338	3338	1
Gorai.011G048100	2095	2095	1
Gorai.011G048200	4208	4208	1
Gorai.011G048300	2864	2864	1
Gorai.011G048400	1587	1587	1
Gorai.011G048500	1597	1597	1
Gorai.011G048600	1788	1788	1
Gorai.011G048700	1401	1401	1
Gorai.011G048800	4001	4001	1
Gorai.011G048900	1266	1266	1
Gorai.011G049000	1982	1982	1
Gorai.011G049100	471	471	1
Gorai.011G049200	1228	1228	1
Gorai.011G049300	1254	1254	1
Gorai.011G049400	1511	1511	1
Gorai.011G049500	1197	1197	1
Gorai.011G049600	982	982	1
Gorai.011G049700	1393	1393	1
Gorai.011G049800	792	792	1
Gorai.011G049900	1394	1394	1
Gorai.011G050000	1302	1302	1
Gorai.011G050100	3833	3833	1
Gorai.011G050200	2792	2792	1
Gorai.011G050300	1525	1525	1
Gorai.011G050400	1697	1697	1
Gorai.011G050500	1002	1002	1
Gorai.011G050600	3154	3154	1
Gorai.011G050700	1539	1539	1
Gorai.011G050800	2992	2992	1
Gorai.011G050900	1628	1628	1
Gorai.011G051000	3708	3708	1
Gorai.011G051100	372	372	1
Gorai.011G051200	1161	1161	1
Gorai.011G051300	2531	2531	1
Gorai.011G051400	2898	2898	1
Gorai.011G051500	3705	3705	1
Gorai.011G051600	2525	2525	1
Gorai.011G051700	2809	2809	1
Gorai.011G051800	583	583	1
Gorai.011G051900	650	650	1
Gorai.011G052000	3150	3150	1
Gorai.011G052100	2961	2961	1
Gorai.011G052200	267	267	1
Gorai.011G052300	3692	3692	1
Gorai.011G052400	3287	3287	1
Gorai.011G052500	522	522	1
Gorai.011G052600	3433	3433	1
Gorai.011G052700	1362	195	0.143171806167401
Gorai.011G052800	825	825	1
Gorai.011G052900	1109	1109	1
Gorai.011G053000	959	959	1
Gorai.011G053100	956	956	1
Gorai.011G053200	1446	1446	1
Gorai.011G053300	2708	2708	1
Gorai.011G053400	1344	1344	1
Gorai.011G053500	1410	1410	1
Gorai.011G053600	1206	1206	1
Gorai.011G053700	2073	2073	1
Gorai.011G053800	177	177	1
Gorai.011G053900	3494	3494	1
Gorai.011G054000	1815	1815	1
Gorai.011G054100	2130	2130	1
Gorai.011G054200	1554	1554	1
Gorai.011G054300	669	669	1
Gorai.011G054400	2159	2159	1
Gorai.011G054500	1680	1680	1
Gorai.011G054600	348	348	1
Gorai.011G054700	826	826	1
Gorai.011G054800	864	864	1
Gorai.011G054900	1591	1591	1
Gorai.011G055000	648	648	1
Gorai.011G055100	1861	1861	1
Gorai.011G055200	1659	1580	0.952380952380952
Gorai.011G055300	1456	1456	1
Gorai.011G055400	2091	2091	1
Gorai.011G055500	702	702	1
Gorai.011G055600	5887	5887	1
Gorai.011G055700	797	797	1
Gorai.011G055800	577	577	1
Gorai.011G055900	713	713	1
Gorai.011G056000	3303	3303	1
Gorai.011G056100	408	408	1
Gorai.011G056200	845	548	0.648520710059172
Gorai.011G056300	2881	2881	1
Gorai.011G056400	829	829	1
Gorai.011G056500	700	700	1
Gorai.011G056600	3552	3552	1
Gorai.011G056700	1486	1486	1
Gorai.011G056800	3598	3598	1
Gorai.011G056900	908	908	1
Gorai.011G057000	740	740	1
Gorai.011G057100	1468	1468	1
Gorai.011G057200	5232	5232	1
Gorai.011G057300	5025	5025	1
Gorai.011G057400	1986	1986	1
Gorai.011G057500	1359	1359	1
Gorai.011G057600	1467	1467	1
Gorai.011G057700	954	954	1
Gorai.011G057800	1764	1764	1
Gorai.011G057900	1002	1002	1
Gorai.011G058000	3252	3252	1
Gorai.011G058100	498	498	1
Gorai.011G058200	1830	1830	1
Gorai.011G058300	2977	2977	1
Gorai.011G058400	466	466	1
Gorai.011G058500	1231	1231	1
Gorai.011G058600	441	441	1
Gorai.011G058700	2552	2552	1
Gorai.011G058800	1689	1689	1
Gorai.011G058900	1970	1970	1
Gorai.011G059000	1781	1781	1
Gorai.011G059100	1145	1145	1
Gorai.011G059200	3046	3046	1
Gorai.011G059300	744	744	1
Gorai.011G059400	851	0	0
Gorai.011G059500	3587	3587	1
Gorai.011G059600	1557	1557	1
Gorai.011G059700	1408	1408	1
Gorai.011G059800	630	441	0.7
Gorai.011G059900	570	348	0.610526315789474
Gorai.011G060000	1508	379	0.25132625994695
Gorai.011G060100	1753	1753	1
Gorai.011G060200	1696	1696	1
Gorai.011G060300	855	855	1
Gorai.011G060400	3323	3323	1
Gorai.011G060500	634	634	1
Gorai.011G060600	384	384	1
Gorai.011G060700	390	390	1
Gorai.011G060800	513	513	1
Gorai.011G060900	390	390	1
Gorai.011G061000	390	390	1
Gorai.011G061100	384	384	1
Gorai.011G061200	522	522	1
Gorai.011G061300	390	390	1
Gorai.011G061400	2295	2295	1
Gorai.011G061500	1238	1238	1
Gorai.011G061600	1096	1096	1
Gorai.011G061700	2148	2148	1
Gorai.011G061800	2835	2835	1
Gorai.011G061900	1923	1923	1
Gorai.011G062000	1377	1377	1
Gorai.011G062100	2073	2073	1
Gorai.011G062200	2372	2372	1
Gorai.011G062300	1742	1742	1
Gorai.011G062400	1313	1313	1
Gorai.011G062500	1437	1437	1
Gorai.011G062600	16705	16705	1
Gorai.011G062700	5522	5522	1
Gorai.011G062800	300	92	0.306666666666667
Gorai.011G062900	1732	1732	1
Gorai.011G063000	1686	1686	1
Gorai.011G063100	721	721	1
Gorai.011G063200	1234	1234	1
Gorai.011G063300	3410	3410	1
Gorai.011G063400	1819	1819	1
Gorai.011G063500	399	399	1
Gorai.011G063600	4407	4407	1
Gorai.011G063700	312	312	1
Gorai.011G063800	384	384	1
Gorai.011G063900	1571	1571	1
Gorai.011G064000	2082	2082	1
Gorai.011G064100	810	775	0.95679012345679
Gorai.011G064200	351	351	1
Gorai.011G064300	2557	2557	1
Gorai.011G064400	1880	1880	1
Gorai.011G064500	741	741	1
Gorai.011G064600	1017	1017	1
Gorai.011G064700	2291	2291	1
Gorai.011G064800	1665	1665	1
Gorai.011G064900	2225	1504	0.675955056179775
Gorai.011G065000	2462	2462	1
Gorai.011G065100	1572	1572	1
Gorai.011G065200	1756	1756	1
Gorai.011G065300	3479	3479	1
Gorai.011G065400	964	804	0.83402489626556
Gorai.011G065500	910	910	1
Gorai.011G065600	994	994	1
Gorai.011G065700	1186	1186	1
Gorai.011G065800	720	720	1
Gorai.011G065900	1052	1052	1
Gorai.011G066000	1868	1868	1
Gorai.011G066100	870	870	1
Gorai.011G066200	2338	2338	1
Gorai.011G066300	1477	1477	1
Gorai.011G066400	1441	1441	1
Gorai.011G066500	3639	3639	1
Gorai.011G066600	4488	4488	1
Gorai.011G066700	4660	4660	1
Gorai.011G066800	3823	3502	0.916034527857703
Gorai.011G066900	3393	3393	1
Gorai.011G067000	1239	1239	1
Gorai.011G067100	1339	763	0.569828230022405
Gorai.011G067200	1263	1263	1
Gorai.011G067300	1275	1275	1
Gorai.011G067400	2197	2197	1
Gorai.011G067500	1557	1557	1
Gorai.011G067600	949	949	1
Gorai.011G067700	2743	2743	1
Gorai.011G067800	3066	3066	1
Gorai.011G067900	642	642	1
Gorai.011G068000	294	294	1
Gorai.011G068100	2962	2962	1
Gorai.011G068200	1319	1319	1
Gorai.011G068300	1007	1007	1
Gorai.011G068400	1883	1883	1
Gorai.011G068500	733	733	1
Gorai.011G068600	3980	3980	1
Gorai.011G068700	2860	2860	1
Gorai.011G068800	1586	1586	1
Gorai.011G068900	2052	2052	1
Gorai.011G069000	648	648	1
Gorai.011G069100	1976	1976	1
Gorai.011G069200	1629	1629	1
Gorai.011G069300	1126	695	0.617229129662522
Gorai.011G069400	1309	1309	1
Gorai.011G069500	1377	1377	1
Gorai.011G069600	294	294	1
Gorai.011G069700	449	449	1
Gorai.011G069800	1038	1038	1
Gorai.011G069900	1431	1431	1
Gorai.011G070000	1588	1588	1
Gorai.011G070100	1731	1731	1
Gorai.011G070200	745	745	1
Gorai.011G070300	2455	2455	1
Gorai.011G070400	1219	1219	1
Gorai.011G070500	1156	1156	1
Gorai.011G070600	2464	2464	1
Gorai.011G070700	1722	1722	1
Gorai.011G070800	2320	2320	1
Gorai.011G070900	778	778	1
Gorai.011G071000	1160	66	0.0568965517241379
Gorai.011G071100	552	552	1
Gorai.011G071200	1356	1356	1
Gorai.011G071300	918	918	1
Gorai.011G071400	2215	2215	1
Gorai.011G071500	4825	4825	1
Gorai.011G071600	294	294	1
Gorai.011G071700	5134	5134	1
Gorai.011G071800	237	237	1
Gorai.011G071900	1688	1688	1
Gorai.011G072000	1320	1320	1
Gorai.011G072100	3177	3177	1
Gorai.011G072200	657	657	1
Gorai.011G072300	812	812	1
Gorai.011G072400	2339	2339	1
Gorai.011G072500	1550	1550	1
Gorai.011G072600	1617	1617	1
Gorai.011G072700	1536	1536	1
Gorai.011G072800	3122	3122	1
Gorai.011G072900	1000	1000	1
Gorai.011G073000	1791	1791	1
Gorai.011G073100	280	280	1
Gorai.011G073200	962	962	1
Gorai.011G073300	1874	1874	1
Gorai.011G073400	1638	1638	1
Gorai.011G073500	957	957	1
Gorai.011G073600	903	903	1
Gorai.011G073700	1842	1842	1
Gorai.011G073800	1269	621	0.48936170212766
Gorai.011G073900	1136	1136	1
Gorai.011G074000	2330	2292	0.983690987124464
Gorai.011G074100	3372	3372	1
Gorai.011G074200	2427	2427	1
Gorai.011G074300	948	948	1
Gorai.011G074400	589	589	1
Gorai.011G074500	1551	1551	1
Gorai.011G074600	1324	1324	1
Gorai.011G074700	1082	1082	1
Gorai.011G074800	4136	4136	1
Gorai.011G074900	826	826	1
Gorai.011G075000	3170	3170	1
Gorai.011G075100	932	932	1
Gorai.011G075200	2920	2920	1
Gorai.011G075300	1381	1381	1
Gorai.011G075400	1729	1729	1
Gorai.011G075500	2875	2875	1
Gorai.011G075600	3917	3917	1
Gorai.011G075700	358	358	1
Gorai.011G075800	987	987	1
Gorai.011G075900	141	141	1
Gorai.011G076000	243	243	1
Gorai.011G076100	321	321	1
Gorai.011G076200	267	0	0
Gorai.011G076300	3741	1825	0.487837476610532
Gorai.011G076400	243	210	0.864197530864197
Gorai.011G076500	123	123	1
Gorai.011G076600	111	111	1
Gorai.011G076700	387	212	0.547803617571059
Gorai.011G076800	3223	3223	1
Gorai.011G076900	2285	2285	1
Gorai.011G077000	1552	1552	1
Gorai.011G077100	849	849	1
Gorai.011G077200	1273	1273	1
Gorai.011G077300	3612	3612	1
Gorai.011G077400	2724	2724	1
Gorai.011G077500	2673	2673	1
Gorai.011G077600	663	215	0.324283559577677
Gorai.011G077700	2383	2383	1
Gorai.011G077800	1062	1062	1
Gorai.011G077900	542	206	0.380073800738007
Gorai.011G078000	1219	1219	1
Gorai.011G078100	2474	2474	1
Gorai.011G078200	3566	3566	1
Gorai.011G078300	2116	2116	1
Gorai.011G078400	2090	2090	1
Gorai.011G078500	764	62	0.081151832460733
Gorai.011G078600	395	0	0
Gorai.011G078700	1487	1487	1
Gorai.011G078800	1402	1402	1
Gorai.011G078900	490	490	1
Gorai.011G079000	1228	1228	1
Gorai.011G079100	1157	1157	1
Gorai.011G079200	4484	4484	1
Gorai.011G079300	3816	3816	1
Gorai.011G079400	1134	1134	1
Gorai.011G079500	1727	1727	1
Gorai.011G079600	2802	2802	1
Gorai.011G079700	2844	2844	1
Gorai.011G079800	1595	1595	1
Gorai.011G079900	1217	1217	1
Gorai.011G080000	1332	1332	1
Gorai.011G080100	1424	1424	1
Gorai.011G080200	659	659	1
Gorai.011G080300	802	802	1
Gorai.011G080400	1926	1926	1
Gorai.011G080500	402	402	1
Gorai.011G080600	1576	1576	1
Gorai.011G080700	931	931	1
Gorai.011G080800	1530	1530	1
Gorai.011G080900	939	939	1
Gorai.011G081000	998	623	0.624248496993988
Gorai.011G081100	1190	1190	1
Gorai.011G081200	2576	2576	1
Gorai.011G081300	996	996	1
Gorai.011G081400	1125	1125	1
Gorai.011G081500	910	910	1
Gorai.011G081600	1116	1116	1
Gorai.011G081700	1268	1268	1
Gorai.011G081800	962	962	1
Gorai.011G081900	1336	1336	1
Gorai.011G082000	1242	1242	1
Gorai.011G082100	1001	1001	1
Gorai.011G082200	1411	1411	1
Gorai.011G082300	1379	1379	1
Gorai.011G082400	1817	1817	1
Gorai.011G082500	2017	2017	1
Gorai.011G082600	1142	1142	1
Gorai.011G082700	549	549	1
Gorai.011G082800	1115	1115	1
Gorai.011G082900	849	849	1
Gorai.011G083000	3982	3982	1
Gorai.011G083100	751	751	1
Gorai.011G083200	756	441	0.583333333333333
Gorai.011G083300	961	961	1
Gorai.011G083400	576	576	1
Gorai.011G083500	318	318	1
Gorai.011G083600	877	877	1
Gorai.011G083700	3849	3815	0.991166536762796
Gorai.011G083800	366	366	1
Gorai.011G083900	1702	1702	1
Gorai.011G084000	1431	1431	1
Gorai.011G084100	1007	1007	1
Gorai.011G084200	780	593	0.76025641025641
Gorai.011G084300	756	756	1
Gorai.011G084400	7397	7390	0.999053670406922
Gorai.011G084500	574	574	1
Gorai.011G084600	576	576	1
Gorai.011G084700	2160	2160	1
Gorai.011G084800	2654	2654	1
Gorai.011G084900	219	219	1
Gorai.011G085000	2758	2758	1
Gorai.011G085100	1868	1868	1
Gorai.011G085200	2629	2629	1
Gorai.011G085300	1473	1473	1
Gorai.011G085400	1383	1383	1
Gorai.011G085500	1101	1101	1
Gorai.011G085600	4768	4768	1
Gorai.011G085700	2195	2195	1
Gorai.011G085800	2320	2320	1
Gorai.011G085900	420	420	1
Gorai.011G086000	231	231	1
Gorai.011G086100	1604	1604	1
Gorai.011G086200	735	735	1
Gorai.011G086300	545	545	1
Gorai.011G086400	292	292	1
Gorai.011G086500	1637	1637	1
Gorai.011G086600	1581	1581	1
Gorai.011G086700	2592	2592	1
Gorai.011G086800	1219	1219	1
Gorai.011G086900	1821	1821	1
Gorai.011G087000	997	997	1
Gorai.011G087100	1767	1767	1
Gorai.011G087200	1611	1611	1
Gorai.011G087300	892	892	1
Gorai.011G087400	1038	1038	1
Gorai.011G087500	2733	2733	1
Gorai.011G087600	462	462	1
Gorai.011G087700	1458	1458	1
Gorai.011G087800	1608	1608	1
Gorai.011G087900	2305	2305	1
Gorai.011G088000	2000	2000	1
Gorai.011G088100	1572	1572	1
Gorai.011G088200	815	698	0.856441717791411
Gorai.011G088300	258	43	0.166666666666667
Gorai.011G088400	3191	3191	1
Gorai.011G088500	3562	3562	1
Gorai.011G088600	1851	1851	1
Gorai.011G088700	2023	2023	1
Gorai.011G088800	1716	1716	1
Gorai.011G088900	2508	2508	1
Gorai.011G089000	1490	1402	0.940939597315436
Gorai.011G089100	3067	3067	1
Gorai.011G089200	3743	3743	1
Gorai.011G089300	909	909	1
Gorai.011G089400	2341	2341	1
Gorai.011G089500	2545	2545	1
Gorai.011G089600	1617	1617	1
Gorai.011G089700	1758	1758	1
Gorai.011G089800	824	824	1
Gorai.011G089900	438	438	1
Gorai.011G090000	1507	1507	1
Gorai.011G090100	1307	1307	1
Gorai.011G090200	411	411	1
Gorai.011G090300	4021	4021	1
Gorai.011G090400	1178	1178	1
Gorai.011G090500	1863	1863	1
Gorai.011G090600	4553	4553	1
Gorai.011G090700	2063	2063	1
Gorai.011G090800	3438	3438	1
Gorai.011G090900	2384	2384	1
Gorai.011G091000	2097	2097	1
Gorai.011G091100	3237	3237	1
Gorai.011G091200	2610	2610	1
Gorai.011G091300	597	258	0.4321608040201
Gorai.011G091400	2351	2351	1
Gorai.011G091500	1424	1424	1
Gorai.011G091600	1165	585	0.502145922746781
Gorai.011G091700	1239	1239	1
Gorai.011G091800	2042	2042	1
Gorai.011G091900	1191	1191	1
Gorai.011G092000	2117	58	0.0273972602739726
Gorai.011G092100	2747	2747	1
Gorai.011G092200	1612	1612	1
Gorai.011G092300	3619	3619	1
Gorai.011G092400	1362	1362	1
Gorai.011G092500	1372	1372	1
Gorai.011G092600	1735	1735	1
Gorai.011G092700	903	903	1
Gorai.011G092800	872	872	1
Gorai.011G092900	1218	1218	1
Gorai.011G093000	1619	1619	1
Gorai.011G093100	2940	2940	1
Gorai.011G093200	2149	2149	1
Gorai.011G093300	3964	3964	1
Gorai.011G093400	1362	1362	1
Gorai.011G093500	594	594	1
Gorai.011G093600	372	372	1
Gorai.011G093700	2604	2604	1
Gorai.011G093800	1062	1062	1
Gorai.011G093900	1218	1218	1
Gorai.011G094000	1715	1715	1
Gorai.011G094100	1345	1345	1
Gorai.011G094200	876	876	1
Gorai.011G094300	1706	1706	1
Gorai.011G094400	1313	1313	1
Gorai.011G094500	1810	1810	1
Gorai.011G094600	2756	2756	1
Gorai.011G094700	736	736	1
Gorai.011G094800	1094	1094	1
Gorai.011G094900	742	742	1
Gorai.011G095000	1631	1631	1
Gorai.011G095100	1087	1087	1
Gorai.011G095200	2749	2749	1
Gorai.011G095300	2169	2169	1
Gorai.011G095400	2107	2107	1
Gorai.011G095500	1387	1387	1
Gorai.011G095600	1787	1787	1
Gorai.011G095700	3206	3206	1
Gorai.011G095800	1163	1163	1
Gorai.011G095900	1417	1417	1
Gorai.011G096000	1372	1372	1
Gorai.011G096100	1075	1075	1
Gorai.011G096200	504	504	1
Gorai.011G096300	744	744	1
Gorai.011G096400	841	193	0.2294887039239
Gorai.011G096500	756	756	1
Gorai.011G096600	1225	1225	1
Gorai.011G096700	745	745	1
Gorai.011G096800	511	511	1
Gorai.011G096900	6087	6087	1
Gorai.011G097000	2071	2071	1
Gorai.011G097100	865	865	1
Gorai.011G097200	746	746	1
Gorai.011G097300	1749	1749	1
Gorai.011G097400	3338	3338	1
Gorai.011G097500	989	989	1
Gorai.011G097600	870	870	1
Gorai.011G097700	1798	1798	1
Gorai.011G097800	2493	2493	1
Gorai.011G097900	3034	3034	1
Gorai.011G098000	721	721	1
Gorai.011G098100	1412	1412	1
Gorai.011G098200	2697	2697	1
Gorai.011G098300	2251	2251	1
Gorai.011G098400	959	959	1
Gorai.011G098500	1185	1185	1
Gorai.011G098600	998	998	1
Gorai.011G098700	673	673	1
Gorai.011G098800	1401	1401	1
Gorai.011G098900	270	270	1
Gorai.011G099000	964	964	1
Gorai.011G099100	291	291	1
Gorai.011G099200	1224	1224	1
Gorai.011G099300	941	941	1
Gorai.011G099400	882	882	1
Gorai.011G099500	1234	1234	1
Gorai.011G099600	1080	1080	1
Gorai.011G099700	3706	3706	1
Gorai.011G099800	1527	1527	1
Gorai.011G099900	632	632	1
Gorai.011G100000	1598	1598	1
Gorai.011G100100	938	938	1
Gorai.011G100200	843	843	1
Gorai.011G100300	2231	2231	1
Gorai.011G100400	2275	2275	1
Gorai.011G100500	1736	1736	1
Gorai.011G100600	2178	2178	1
Gorai.011G100700	2598	2598	1
Gorai.011G100800	1394	1394	1
Gorai.011G100900	936	936	1
Gorai.011G101000	1693	1693	1
Gorai.011G101100	1987	1987	1
Gorai.011G101200	1591	1591	1
Gorai.011G101300	2160	2160	1
Gorai.011G101400	1883	1883	1
Gorai.011G101500	3293	3293	1
Gorai.011G101600	797	533	0.668757841907152
Gorai.011G101700	791	791	1
Gorai.011G101800	1868	1868	1
Gorai.011G101900	1910	1910	1
Gorai.011G102000	735	735	1
Gorai.011G102100	1372	1372	1
Gorai.011G102200	887	887	1
Gorai.011G102300	1587	1587	1
Gorai.011G102400	1867	1867	1
Gorai.011G102500	1091	1091	1
Gorai.011G102600	2371	2371	1
